[5.08831572 5.04474617 4.93744466 4.98039583]   [2.3037629  2.40308015 2.36240663 2.26022407]
[7.27108159 7.15429349 7.04407501 7.11161041]   [4.62268834 4.7430365  4.65659748 4.54349612]
[6.5110566  6.54363361 6.66195094 6.59377398]   [5.439215   5.35358443 5.39879467 5.49004633]
[6.82758332 6.72632729 6.73097984 6.80270392]   [2.38438255 2.40344366 2.30412372 2.31179956]
[5.26795451 5.17004055 5.24022615 5.33087014]   [5.17736802 5.11284954 5.01843175 5.08227982]
[5.09828965 5.22191893 5.22674479 5.07767813]   [4.40505747 4.42187383 4.54605527 4.55811279]
[1.04653162 1.08501962 1.14657596 1.12366516]   [1.60892405 1.56102378 1.57044567 1.65445268]
[4.87655178 4.91729826 5.0214481  4.98039583]   [2.21880866 2.12711051 2.16339174 2.26022407]
[5.21010188 5.19902913 5.04103375 5.08665223]   [1.1212145  1.24382184 1.23841841 1.09566671]
[4.50809375 4.40185605 4.41701438 4.53069449]   [3.69900335 3.66929781 3.55889322 3.58252013]
[4.59162894 4.7239457  4.83615517 4.70628082]   [1.25959833 1.17013521 1.28650483 1.37640034]
[2.89118602 2.82833126 2.82336357 2.938176  ]   [0.64031193 0.61177951 0.5208026  0.55709253]
[5.05288625 4.94555075 4.97112909 5.08224451]   [2.73228076 2.70386449 2.60077375 2.63024725]
[4.31101627 4.41701438 4.40185605 4.29702298]   [3.53259008 3.55889322 3.66929781 3.6440326 ]
[4.51811059 4.50034942 4.38022768 4.39290586]   [2.08581909 2.19051865 2.18869553 2.07772978]
[6.27711009 6.2992126  6.42519685 6.40123477]   [0.13436765 0.02728092 0.03585118 0.14878601]
[6.37585552 6.40123477 6.5218042  6.49425007]   [0.25471738 0.14878601 0.1546354  0.26982764]
[6.64728342 6.7286672  6.73748564 6.6352128 ]   [0.50118465 0.50062016 0.59227532 0.59666563]
[6.19197303 6.25747675 6.34670896 6.29162743]   [4.59240108 4.5175618  4.56208771 4.66798905]
[6.85269667 6.80270392 6.73097984 6.75177286]   [2.25307192 2.31179956 2.30412372 2.20149275]
[6.80096042 6.77467244 6.88765289 6.93423471]   [1.06240835 0.92254779 0.89542463 0.99135711]
[4.96992101 4.87242918 4.83615517 4.95409553]   [1.39113452 1.42314042 1.28650483 1.31300816]
[4.55739329 4.6720714  4.68130395 4.53924776]   [4.61807098 4.61677565 4.76760957 4.74113446]
[4.53791122 4.63217217 4.66586109 4.51811059]   [1.96866362 1.9766653  2.08756548 2.08581909]
[6.27950612 6.39440137 6.3899993  6.26594745]   [1.65948145 1.67211453 1.78833343 1.78046252]
[5.23442778 5.11493509 5.13234792 5.26817211]   [1.00499329 0.97932194 0.83669949 0.88735619]
[6.26594745 6.3899993  6.39135773 6.25245715]   [1.78046252 1.78833343 1.91673002 1.91132561]
[6.5511811  6.5218042  6.40123477 6.42519685]   [0.04442144 0.1546354  0.14878601 0.03585118]
[1.31342737 1.21408103 1.17456271 1.26540351]   [2.27653695 2.3201285  2.21949755 2.18862426]
[7.29343743 7.26139087 7.38433018 7.40680323]   [3.4021342  3.27625616 3.2549447  3.37295444]
[4.77493257 4.70628082 4.83615517 4.87242918]   [1.46864498 1.37640034 1.28650483 1.42314042]
[6.51420429 6.62551999 6.62425294 6.51883538]   [2.29032998 2.29366639 2.39935619 2.39817444]
[4.57879036 4.56579688 4.46434773 4.48166855]   [4.30640176 4.40189228 4.38990462 4.28550355]
[5.44691063 5.5167322  5.54816694 5.45312611]   [4.42540377 4.43124321 4.49464594 4.52466613]
[5.95327592 5.82743316 5.83043199 5.96422081]   [0.7994174  0.79516749 0.67101961 0.67600602]
[0.73862462 0.91862214 0.89776133 0.71590006]   [2.00817047 2.0725581  2.25825955 2.1953625 ]
[4.7188904  4.78031885 4.87655178 4.82541912]   [2.26118342 2.1684331  2.21880866 2.31683384]
[4.49786156 4.38079895 4.37584071 4.49577577]   [2.50395152 2.50572028 2.40296876 2.39667379]
[5.34855378 5.22674479 5.22191893 5.34047996]   [4.53637401 4.54605527 4.42187383 4.42267387]
[1.41926656 1.46818627 1.58748742 1.56576686]   [0.94279595 0.83552964 0.82143901 0.95933512]
[4.01578646 3.98347611 3.85637014 3.88091565]   [5.37219088 5.49143853 5.48031496 5.35433071]
[6.86347044 6.92868768 7.04407501 6.96657453]   [4.68908744 4.5898992  4.65659748 4.75952609]
[6.29912771 6.40608233 6.39440137 6.27950612]   [1.54301058 1.56698113 1.67211453 1.65948145]
[6.20951731 6.24114377 6.3577887  6.32590586]   [1.40845458 1.30130535 1.32615977 1.4402073 ]
[5.80425765 5.74325056 5.8364751  5.90139996]   [3.48793515 3.39265835 3.33400891 3.42617765]
[6.73320437 6.81295734 6.86643001 6.78974008]   [5.5000063  5.45171036 5.53553868 5.5878853 ]
[4.86179852 4.74413169 4.77931837 4.8971407 ]   [2.5683514  2.53667155 2.4231816  2.4616924 ]
[1.42778764 1.32966218 1.45087764 1.470939  ]   [1.22853897 1.14941114 1.08866509 1.16852995]
[4.57879036 4.48166855 4.4993343  4.60247327]   [4.30640176 4.28550355 4.17831242 4.21106298]
[7.04229018 7.10580443 7.00426677 6.95280849]   [5.42997373 5.525603   5.5838088  5.48735866]
[4.27470705 4.1590403  4.16395855 4.27885201]   [0.45378029 0.4373325  0.33302075 0.33692136]
[5.66191191 5.7855866  5.76622931 5.63778773]   [1.54230635 1.56709824 1.69002122 1.66976101]
[5.45310128 5.56849206 5.56419616 5.44220616]   [1.1499481  1.16475916 1.2781352  1.26634352]
[5.58910929 5.53951826 5.62901522 5.68571446]   [3.35004274 3.25890328 3.20496575 3.29758008]
[5.24674378 5.15128723 5.03696126 5.13544648]   [4.8255245  4.94335375 4.84479568 4.7798321 ]
[5.84174863 5.96760373 5.96422081 5.83043199]   [0.54538754 0.55850241 0.67600602 0.67101961]
[1.02683117 1.0804237  1.17902463 1.13208597]   [1.83543682 1.74229047 1.78798011 1.89425931]
[5.85591822 5.98066768 5.96760373 5.84174863]   [0.42515716 0.44045966 0.55850241 0.54538754]
[5.07159448 4.99766891 4.89685579 4.96269226]   [5.04181178 5.14288446 5.0830232  4.97710271]
[5.98066768 6.1016457  6.09516692 5.96760373]   [0.44045966 0.45297389 0.5663389  0.55850241]
[6.21448723 6.09516692 6.1016457  6.22425797]   [0.57305823 0.5663389  0.45297389 0.46143365]
[7.43705957 7.44388046 7.28839803 7.33822516]   [4.7395778  4.85894401 4.85166773 4.73488183]
[5.06302693 5.16977179 5.13401215 5.0214481 ]   [2.05991885 2.09681632 2.20034518 2.16339174]
[0.57105314 0.55365044 0.4280869  0.43914858]   [2.16625436 2.29849144 2.27141719 2.15253737]
[4.82541912 4.87655178 4.98039583 4.93744466]   [2.31683384 2.21880866 2.26022407 2.36240663]
[5.99468636 6.11672188 6.1016457  5.98066768]   [0.32629496 0.34052432 0.45297389 0.44045966]
[6.51420429 6.5191185  6.64000214 6.62551999]   [2.29032998 2.17359156 2.18356951 2.29366639]
[6.64000214 6.5191185  6.52426772 6.65902962]   [2.18356951 2.17359156 2.04532924 2.05796644]
[4.66586109 4.78031885 4.7188904  4.61046384]   [2.08756548 2.1684331  2.26118342 2.22041109]
[1.3556482  1.24218464 1.24665513 1.36152514]   [1.60977308 1.58832352 1.47603976 1.48204585]
[6.69377384 6.65902962 6.52426772 6.52482106]   [1.89764892 2.05796644 2.04532924 1.91002979]
[4.93744466 4.8971407  4.77931837 4.82541912]   [2.36240663 2.4616924  2.4231816  2.31683384]
[6.08636856 5.96422081 5.96760373 6.09516692]   [0.68409594 0.67600602 0.55850241 0.5663389 ]
[0.65090184 0.6821732  0.79410343 0.74979654]   [2.46213517 2.32950381 2.38673824 2.46001337]
[4.83649619 4.72051058 4.73819138 4.81051424]   [5.44796336 5.48366311 5.36607216 5.38247876]
[0.68279669 0.76367915 0.89257006 0.77497723]   [0.9784185  0.89294685 0.9745274  1.07866722]
[4.41138555 4.53791122 4.51811059 4.39290586]   [1.95256388 1.96866362 2.08581909 2.07772978]
[4.50034942 4.51811059 4.66586109 4.61046384]   [2.19051865 2.08581909 2.08756548 2.22041109]
[4.60689015 4.56099172 4.48507879 4.51139974]   [4.89420161 4.959488   4.95317329 4.84723356]
[6.82271592 6.83806653 6.73748564 6.7286672 ]   [0.48203028 0.5770793  0.59227532 0.50062016]
[6.39224311 6.39135773 6.52482106 6.52426772]   [2.04389313 1.91673002 1.91002979 2.04532924]
[6.41397245 6.29772937 6.28217818 6.39967497]   [3.15059927 3.15667684 3.04481524 3.02899688]
[7.27108159 7.33822516 7.28839803 7.15429349]   [4.62268834 4.73488183 4.85166773 4.7430365 ]
[5.95405982 5.82667051 5.82743316 5.95327592]   [0.91334832 0.92710257 0.79516749 0.7994174 ]
[5.94071729 5.97185125 6.09167381 6.06253549]   [1.46696665 1.35329645 1.38300732 1.49815312]
[0.52672399 0.55365044 0.6821732  0.65090184]   [2.40926505 2.29849144 2.32950381 2.46213517]
[4.39222494 4.4993343  4.48166855 4.37164991]   [4.14677444 4.17831242 4.28550355 4.26564369]
[3.01979413 3.02362205 3.1496063  3.14857688]   [0.12764233 0.0004165  0.00155013 0.12979354]
[4.41080921 4.52574636 4.50160248 4.38241693]   [5.29933787 5.32069949 5.43677126 5.42568088]
[1.48601516 1.48909271 1.3315528  1.3556482 ]   [1.61960872 1.78297423 1.72786991 1.60977308]
[4.89587568 4.82143634 4.80684896 4.91338441]   [4.82020649 4.8029616  4.72456995 4.71747832]
[5.95616976 5.8867943  5.97772212 6.04735388]   [4.50397189 4.41249159 4.3470151  4.43728856]
[6.12598425 6.         5.98578751 6.10042791]   [5.99648712 5.99650144 5.89540047 5.8895499 ]
[4.83257191 4.89685579 4.99766891 4.92988315]   [5.1774942  5.0830232  5.14288446 5.2427698 ]
[1.48625527 1.39854834 1.48909271 1.58740202]   [1.99518925 1.90998459 1.78297423 1.92619821]
[4.91338441 5.0092776  5.03696126 4.89587568]   [4.71747832 4.70926395 4.84479568 4.82020649]
[5.15128723 5.24022615 5.17004055 5.07159448]   [4.94335375 5.01843175 5.11284954 5.04181178]
[5.89018261 5.93011188 6.0350159  6.00597396]   [1.20679482 1.10882502 1.13371078 1.24541545]
[5.0214481  4.91729826 4.95103043 5.06302693]   [2.16339174 2.12711051 2.02541198 2.05991885]
[4.53924776 4.51139974 4.4084566  4.43269353]   [4.74113446 4.84723356 4.82441597 4.72031593]
[1.24218464 1.14657596 1.14459065 1.24665513]   [1.58832352 1.57044567 1.48187779 1.47603976]
[6.80086904 6.86347044 6.96657453 6.89721304]   [4.78580211 4.68908744 4.75952609 4.84778557]
[0.2163555  0.05231226 0.06331935 0.19549646]   [1.78145287 1.76377953 1.63779528 1.63060629]
[6.52482106 6.39135773 6.3899993  6.51249306]   [1.91002979 1.91673002 1.78833343 1.78395255]
[7.17896393 7.12734555 7.24342534 7.30038925]   [2.78823003 2.67570994 2.60837249 2.73543922]
[3.52755906 3.53649998 3.40754367 3.4015748 ]   [0.00220013 0.12630507 0.1312033  0.00244194]
[0.92426979 0.98503195 0.91462172 0.83888833]   [1.46000667 1.54568331 1.6120875  1.5312615 ]
[5.78792456 5.83631019 5.93011188 5.89018261]   [1.15686811 1.06974729 1.10882502 1.20679482]
[0.71590006 0.6821732  0.55365044 0.57105314]   [2.1953625  2.32950381 2.29849144 2.16625436]
[7.23433073 7.27861372 7.19049102 7.13772901]   [5.31636951 5.41290024 5.45967184 5.37361793]
[1.02458916 1.12453066 1.14459065 1.05863549]   [1.40943143 1.38133353 1.48187779 1.50118189]
[5.03696126 4.96269226 4.85914639 4.89587568]   [4.84479568 4.97710271 4.92055244 4.82020649]
[7.4488105  7.33725171 7.28839803 7.44388046]   [4.97103762 4.99718899 4.85166773 4.85894401]
[7.27766102 7.33413518 7.23433073 7.17650463]   [5.15750979 5.26410779 5.31636951 5.21830982]
[4.81203529 4.88357587 4.99463975 4.95103043]   [1.99625624 1.86926013 1.91888386 2.02541198]
[1.28883369 1.23421112 1.13208597 1.17902463]   [1.84617111 1.9395405  1.89425931 1.78798011]
[4.98039583 5.0214481  5.13401215 5.08831572]   [2.26022407 2.16339174 2.20034518 2.3037629 ]
[4.48166855 4.46434773 4.35767909 4.37164991]   [4.28550355 4.38990462 4.37703966 4.26564369]
[5.53951826 5.4847234  5.56925751 5.62901522]   [3.25890328 3.17280733 3.11550415 3.20496575]
[6.51249306 6.3899993  6.39440137 6.50012219]   [1.78395255 1.78833343 1.67211453 1.6725782 ]
[5.72531499 5.79291767 5.69808824 5.63795305]   [4.3842016  4.47801833 4.54067767 4.44625498]
[5.70468691 5.56419616 5.56849206 5.65200984]   [1.26534238 1.2781352  1.16475916 1.16834317]
[6.24114377 6.20951731 6.09167381 6.12094286]   [1.30130535 1.40845458 1.38300732 1.26760363]
[7.29886357 7.42335365 7.40316927 7.29402048]   [0.52030384 0.53133961 0.65432832 0.63873224]
[8.00417449 7.89292659 7.89175752 8.00680282]   [2.70866142 2.71208328 2.5909981  2.58267717]
[1.56353379 1.48625527 1.58740202 1.65030212]   [2.08653593 1.99518925 1.92619821 2.03096274]
[5.04797244 4.99463975 4.88357587 4.94871516]   [1.81878272 1.91888386 1.86926013 1.76621391]
[5.74325056 5.68571446 5.78177722 5.8364751 ]   [3.39265835 3.29758008 3.24275332 3.33400891]
[4.26056273 4.27470705 4.41837517 4.3782847 ]   [0.57023562 0.45378029 0.46409167 0.60048174]
[0.44914565 0.34776469 0.27152631 0.345559  ]   [0.19112846 0.27959523 0.17410202 0.12526951]
[6.75177286 6.78677889 6.93285687 6.85269667]   [2.20149275 2.08955321 2.13011747 2.25307192]
[1.2186173  1.17902463 1.0804237  1.12366516]   [1.69269223 1.78798011 1.74229047 1.65445268]
[4.96269226 4.89685579 4.79312933 4.85914639]   [4.97710271 5.0830232  5.02179729 4.92055244]
[0.60358667 0.67500585 0.58235254 0.52978932]   [1.59979162 1.68252153 1.74705561 1.65607155]
[4.74413169 4.62330642 4.63220714 4.77931837]   [2.53667155 2.51393902 2.37745767 2.4231816 ]
[6.54363361 6.5110566  6.41213289 6.44694063]   [5.35358443 5.439215   5.40586686 5.31205928]
[5.26219298 5.18220716 5.15457589 5.26267329]   [5.63058251 5.62444308 5.55306604 5.52928833]
[0.73862462 0.64997646 0.74861051 0.85243991]   [2.00817047 1.85164234 1.77642267 1.86891205]
[5.61769033 5.63778773 5.76622931 5.73886378]   [1.78641241 1.66976101 1.69002122 1.80672894]
[5.69799162 5.78792456 5.70468691 5.65200984]   [1.10419545 1.15686811 1.26534238 1.16834317]
[5.69808824 5.75596313 5.64386137 5.59195732]   [4.54067767 4.64115477 4.70130115 4.58972658]
[7.24862019 7.18287608 7.27590826 7.30803375]   [1.24940413 1.14783967 1.10221704 1.17002319]
[3.65354331 3.6624077  3.53649998 3.52755906]   [0.00146199 0.12248911 0.12630507 0.00220013]
[1.00264918 0.87653424 0.87131085 1.00916124]   [0.59326413 0.5925676  0.45675869 0.47192959]
[1.48909271 1.39854834 1.28883369 1.3315528 ]   [1.78297423 1.90998459 1.84617111 1.72786991]
[6.76680128 6.74183045 6.87357702 6.89214036]   [3.65707715 3.53446292 3.5134343  3.63797852]
[7.02679544 6.91437923 6.89214036 6.98451364]   [3.7161016  3.75322854 3.63797852 3.63018035]
[1.17902463 1.2186173  1.3315528  1.28883369]   [1.78798011 1.69269223 1.72786991 1.84617111]
[7.10764018 7.13269539 7.07455117 6.99386906]   [1.36813085 1.46561833 1.52565987 1.44892186]
[6.50012219 6.39440137 6.40608233 6.50315729]   [1.6725782  1.67211453 1.56698113 1.58167865]
[5.14836585 5.10266442 4.99463975 5.04797244]   [1.86941785 1.96134602 1.91888386 1.81878272]
[6.52980643 6.50315729 6.40608233 6.43341532]   [1.49621383 1.58167865 1.56698113 1.46405338]
[0.59311849 0.51107511 0.59556352 0.68157826]   [0.88991365 0.80652648 0.71833865 0.80851774]
[4.79312933 4.7292407  4.60053447 4.69833771]   [5.02179729 5.12579972 5.06124979 4.95013967]
[6.75225617 6.68241329 6.76969483 6.80004319]   [4.16572453 4.07209907 4.0274026  4.09464883]
[1.47855017 1.41161456 1.48625527 1.56353379]   [2.15053493 2.07378513 1.99518925 2.08653593]
[6.83806653 6.85181891 6.74146371 6.73748564]   [0.5770793  0.68127073 0.69954048 0.59227532]
[5.70219271 5.57216455 5.52391442 5.64386137]   [4.8260682  4.86959806 4.74522777 4.70130115]
[6.00597396 5.97185125 5.84953764 5.89018261]   [1.24541545 1.35329645 1.31877911 1.20679482]
[4.82541912 4.77931837 4.63220714 4.7188904 ]   [2.31683384 2.4231816  2.37745767 2.26118342]
[5.20428725 5.16977179 5.06302693 5.10266442]   [2.00083962 2.09681632 2.05991885 1.96134602]
[5.15128723 5.07159448 4.96269226 5.03696126]   [4.94335375 5.04181178 4.97710271 4.84479568]
[4.49577577 4.63220714 4.62330642 4.49786156]   [2.39667379 2.37745767 2.51393902 2.50395152]
[1.04666705 1.15247807 1.19941628 1.09679518]   [2.5194268  2.4774108  2.59015676 2.62671965]
[0.68157826 0.76367915 0.68279669 0.59311849]   [0.80851774 0.89294685 0.9784185  0.88991365]
[4.86547303 4.96998759 4.99908078 4.90356909]   [0.78452014 0.75543329 0.85841965 0.88361433]
[0.67500585 0.74861051 0.64997646 0.58235254]   [1.68252153 1.77642267 1.85164234 1.74705561]
[7.57901255 7.66177772 7.69819672 7.56025193]   [0.29289695 0.31524695 0.41534065 0.41410093]
[4.76673919 4.82143634 4.89587568 4.85914639]   [4.86235947 4.8029616  4.82020649 4.92055244]
[2.20373408 2.09407848 2.04774785 2.16600303]   [0.1804423  0.21103295 0.10342046 0.08736437]
[6.83360652 6.72970751 6.67812093 6.80078809]   [3.89779275 3.92773041 3.81907329 3.77610463]
[7.15429349 7.06768402 6.96657453 7.04407501]   [4.7430365  4.84170174 4.75952609 4.65659748]
[3.08719707 3.12781698 3.00759227 3.00254647]   [0.52359066 0.635882   0.67954918 0.58282097]
[7.53519523 7.40680323 7.38433018 7.48371986]   [3.35276252 3.37295444 3.2549447  3.23398017]
[6.76969483 6.86482903 6.8730224  6.80004319]   [4.0274026  4.00154005 4.10069039 4.09464883]
[6.47179809 6.43341532 6.32590586 6.3577887 ]   [1.36131942 1.46405338 1.4402073  1.32615977]
[5.07159448 5.17004055 5.10142924 4.99766891]   [5.04181178 5.11284954 5.21559516 5.14288446]
[5.24674378 5.39961542 5.4360746  5.32973801]   [4.8255245  4.78152181 4.90445709 4.94733094]
[6.29912771 6.32590586 6.43341532 6.40608233]   [1.54301058 1.4402073  1.46405338 1.56698113]
[5.09887087 5.11313115 5.06837987 4.98659392]   [1.47584079 1.54223788 1.59262419 1.51332096]
[5.10266442 5.06302693 4.95103043 4.99463975]   [1.96134602 2.05991885 2.02541198 1.91888386]
[6.11481105 6.04735388 6.1289133  6.18938169]   [4.51859473 4.43728856 4.37407055 4.45306794]
[0.05231226 0.2163555  0.18319715 0.02389831]   [1.76377953 1.78145287 1.94908291 1.88976378]
[6.74512466 6.80086904 6.89721304 6.84187259]   [4.88064187 4.78580211 4.84778557 4.93569253]
[6.90676622 6.99575365 7.08968866 6.99845797]   [1.69806008 1.61379009 1.69232924 1.78476103]
[7.30162374 7.18792894 7.08968866 7.1659192 ]   [1.66710126 1.7808031  1.69232924 1.59438766]
[2.96740222 2.89120079 2.86821754 3.00115045]   [0.46689254 0.44402919 0.34670091 0.36474619]
[7.1659192  7.08968866 6.99575365 7.07455117]   [1.59438766 1.69232924 1.61379009 1.52565987]
[4.98903494 5.0394912  4.91959557 4.87590905]   [5.48986534 5.5944786  5.65194787 5.54414642]
[4.80846032 4.69080756 4.67166279 4.79965961]   [0.25759373 0.2585551  0.13198871 0.12630413]
[7.28839803 7.33725171 7.2240212  7.14825654]   [4.85166773 4.99718899 5.05256516 4.94118022]
[1.47455016 1.55505776 1.46828449 1.37361089]   [2.30591479 2.38422545 2.50252178 2.37657302]
[6.49426383 6.43965412 6.53395578 6.59059645]   [4.18091588 4.08739046 4.0330145  4.12639691]
[7.53026531 7.46179503 7.38346981 7.40949188]   [3.09041646 3.15970567 3.143623   3.03341573]
[1.08695893 1.13208597 1.23421112 1.18943712]   [1.99224262 1.89425931 1.9395405  2.0348766 ]
[5.11493509 5.0047683  4.99908078 5.13234792]   [0.97932194 0.95785553 0.85841965 0.83669949]
[5.89018261 5.84953764 5.70468691 5.78792456]   [1.20679482 1.31877911 1.26534238 1.15686811]
[6.32590586 6.29912771 6.1805278  6.20951731]   [1.4402073  1.54301058 1.5226634  1.40845458]
[4.96998759 5.06995819 5.13234792 4.99908078]   [0.75543329 0.72262795 0.83669949 0.85841965]
[0.74861051 0.67500585 0.75527138 0.83947136]   [1.77642267 1.68252153 1.60706128 1.69137786]
[5.97185125 5.94071729 5.81222596 5.84953764]   [1.35329645 1.46696665 1.43854399 1.31877911]
[6.59059645 6.53395578 6.62639459 6.68241329]   [4.12639691 4.0330145  3.97657213 4.07209907]
[4.96998759 4.86547303 4.80967641 4.95657595]   [0.75543329 0.78452014 0.65032642 0.64504455]
[7.48371986 7.38433018 7.38346981 7.46179503]   [3.23398017 3.2549447  3.143623   3.15970567]
[7.14825654 7.06768402 7.15429349 7.28839803]   [4.94118022 4.84170174 4.7430365  4.85166773]
[4.81357068 4.88600569 4.97451608 4.91446964]   [1.08398968 1.00274915 1.05869289 1.15846445]
[1.14657596 1.08501962 1.05863549 1.14459065]   [1.57044567 1.56102378 1.50118189 1.48187779]
[7.40949188 7.43951091 7.54709731 7.53026531]   [3.03341573 2.938016   2.95026922 3.09041646]
[1.6237533  1.56353379 1.65030212 1.70436413]   [2.16387732 2.08653593 2.03096274 2.11655489]
[7.53026531 7.57794828 7.48371986 7.46179503]   [3.09041646 3.20938237 3.23398017 3.15970567]
[5.4847234  5.422482   5.50105813 5.56925751]   [3.17280733 3.10072371 3.02758826 3.11550415]
[6.64148117 6.74512466 6.69767463 6.59347075]   [4.8262954  4.88064187 4.97913426 4.92868746]
[5.68571446 5.62901522 5.72073704 5.78177722]   [3.29758008 3.20496575 3.14735591 3.24275332]
[5.32973801 5.4360746  5.460087   5.3706974 ]   [4.94733094 4.90445709 5.01929878 5.01855706]
[4.88600569 4.93267872 5.0047683  4.97451608]   [1.00274915 0.94940754 0.95785553 1.05869289]
[5.11493509 5.08665223 4.97451608 5.0047683 ]   [0.97932194 1.09566671 1.05869289 0.95785553]
[6.29507212 6.20536398 6.16124843 6.25292446]   [4.04792279 4.09139544 3.99608226 3.964779  ]
[5.44817441 5.31847705 5.30250352 5.43520951]   [0.24398645 0.24175608 0.11902681 0.11298133]
[0.6759566  0.75527138 0.67500585 0.60358667]   [1.52441416 1.60706128 1.68252153 1.59979162]
[3.70939126 3.59525205 3.57166357 3.69593976]   [0.47837292 0.48856433 0.37359647 0.36571528]
[3.92499875 3.96908185 4.08501931 4.04782367]   [5.22834646 5.1023622  5.11933254 5.24687496]
[6.8976156  6.95280849 6.86643001 6.81295734]   [5.39722407 5.48735866 5.53553868 5.45171036]
[7.4488105  7.52917292 7.56758007 7.48158615]   [4.97103762 4.96639104 5.02918508 5.06912787]
[5.97185125 6.00597396 6.12094286 6.09167381]   [1.35329645 1.24541545 1.26760363 1.38300732]
[4.66141732 4.67166279 4.52821209 4.53543307]   [0.00234522 0.13198871 0.15552712 0.00235053]
[3.27526158 3.27559055 3.4015748  3.40754367]   [0.12943593 0.00268375 0.00244194 0.1312033 ]
[4.58687847 4.60675262 4.72051058 4.65546318]   [5.54486269 5.45054708 5.48366311 5.55601519]
[6.30587511 6.2165537  6.16406316 6.25604714]   [4.27670406 4.32074797 4.2333883  4.1831814 ]
[0.78282696 0.81758918 0.76367915 0.68157826]   [0.74814009 0.82996772 0.89294685 0.80851774]
[5.01532999 4.92988315 4.99766891 5.10142924]   [5.31260897 5.2427698  5.14288446 5.21559516]
[7.1872303  7.29402048 7.30110797 7.19108226]   [0.63893471 0.63873224 0.74461888 0.75187366]
[6.20951731 6.1805278  6.06253549 6.09167381]   [1.40845458 1.5226634  1.49815312 1.38300732]
[7.51075565 7.42564633 7.43857717 7.57658465]   [1.01108991 0.92819601 0.82499727 0.87031573]
[6.1509429  6.12094286 6.00597396 6.0350159 ]   [1.16164424 1.26760363 1.24541545 1.13371078]
[6.93423471 7.00389634 7.07551708 7.03718189]   [0.99135711 0.94595635 0.96450839 1.08421718]
[0.55365044 0.52672399 0.41162934 0.4280869 ]   [2.29849144 2.40926505 2.38731206 2.27141719]
[4.57774323 4.47835142 4.47732408 4.57672876]   [5.73913126 5.74478776 5.64587755 5.63920542]
[4.57672876 4.47732408 4.48201033 4.58687847]   [5.63920542 5.64587755 5.53988565 5.54486269]
[ 0.10853021 -0.00451564  0.02389831  0.18319715]   [2.0697667  2.01574803 1.88976378 1.94908291]
[5.33179283 5.39882088 5.50105813 5.422482  ]   [3.04223828 2.91943111 3.02758826 3.10072371]
[2.938176   3.00254647 3.00759227 2.89118602]   [0.55709253 0.58282097 0.67954918 0.64031193]
[7.89567657 7.94550433 7.82395509 7.73841818]   [5.15222203 5.27681302 5.33777007 5.20960284]
[7.42335365 7.55243891 7.54641398 7.40316927]   [0.53133961 0.5417162  0.69535988 0.65432832]
[7.68277259 7.51075565 7.57658465 7.69062762]   [1.03479721 1.01108991 0.87031573 0.89889829]
[7.18631951 7.24342534 7.12734555 7.05642642]   [2.48822962 2.60837249 2.67570994 2.55431107]
[4.98659392 5.06837987 5.00795415 4.92278353]   [1.51332096 1.59262419 1.67292694 1.61253828]
[0.90551181 0.95917728 1.06322872 1.03149606]   [3.02245783 2.8776848  2.90920477 3.00201439]
[1.46828449 1.57930256 1.61211501 1.50112392]   [2.50252178 2.52413572 2.60439164 2.65175749]
[4.83615517 4.91446964 5.04103375 4.95409553]   [1.28650483 1.15846445 1.23841841 1.31300816]
[4.89685579 4.83257191 4.7292407  4.79312933]   [5.0830232  5.1774942  5.12579972 5.02179729]
[4.56026065 4.60053447 4.7292407  4.67496679]   [5.20358752 5.06124979 5.12579972 5.23270274]
[6.91909034 6.99386906 6.91034399 6.82734545]   [1.36539081 1.44892186 1.53124254 1.4514359 ]
[6.01348644 6.06944907 5.97772212 5.9120908 ]   [4.19370458 4.2859602  4.3470151  4.25397626]
[4.23437098 4.12352435 4.16228717 4.27627101]   [5.0216213  4.99519746 4.8445587  4.90279685]
[4.52574636 4.56026065 4.67496679 4.63750655]   [5.32069949 5.20358752 5.23270274 5.34668547]
[5.62901522 5.56925751 5.6611604  5.72073704]   [3.20496575 3.11550415 3.0542241  3.14735591]
[4.63220714 4.57597241 4.61046384 4.7188904 ]   [2.37745767 2.28932949 2.22041109 2.26118342]
[4.43933436 4.46426321 4.60053447 4.56026065]   [5.18224063 5.06184128 5.06124979 5.20358752]
[5.66682723 5.72531499 5.63795305 5.56124699]   [4.29685753 4.3842016  4.44625498 4.35369518]
[0.52672399 0.51140278 0.39853538 0.41162934]   [2.40926505 2.51309177 2.50287227 2.38731206]
[4.48201033 4.50160248 4.60675262 4.58687847]   [5.53988565 5.43677126 5.45054708 5.54486269]
[5.59195732 5.54816694 5.63795305 5.69808824]   [4.58972658 4.49464594 4.44625498 4.54067767]
[7.33725171 7.4488105  7.48158615 7.3817014 ]   [4.99718899 4.97103762 5.06912787 5.11103363]
[8.00680282 7.89175752 7.88328478 8.00835383]   [2.58267717 2.5909981  2.46773869 2.45669291]
[7.03718189 7.07551708 7.20311963 7.14569159]   [1.08421718 0.96450839 0.99771331 1.08536251]
[5.84953764 5.81222596 5.6806678  5.70468691]   [1.31877911 1.43854399 1.41667341 1.26534238]
[4.18233356 4.09192371 4.09645439 4.19489068]   [3.72301647 3.71611011 3.60330264 3.61770231]
